Gene	fdr	slfc	significant	sig_up	sig_down
ENSG00000290096	0.5130694508552551	0.1915235072374344	FALSE	FALSE	FALSE
ENSG00000307703	0.6141728162765503	0.1490960270166397	FALSE	FALSE	FALSE
ARHGEF10L	2.1040483261458576e-4	0.39489006996154785	FALSE	FALSE	FALSE
ALDH4A1	2.377771579631371e-8	-0.5740528106689453	FALSE	FALSE	FALSE
IFFO2	3.794955546254642e-6	0.4907584488391876	FALSE	FALSE	FALSE
ENSG00000272084	1.3486474017554428e-6	0.5767230987548828	FALSE	FALSE	FALSE
UBR4	9.114302770285576e-7	0.4818633794784546	FALSE	FALSE	FALSE
EMC1-AS1	0.09572616219520567	0.5490451455116272	FALSE	FALSE	FALSE
EMC1	8.370876040941777e-12	-0.5378506779670715	FALSE	FALSE	FALSE
ENSG00000309633	0.7970142960548401	-0.07981771975755692	FALSE	FALSE	FALSE
MRTO4	2.9740683176588487e-21	-1.069194197654724	TRUE	FALSE	TRUE
AKR7L	0.3194180130958557	0.38556960225105286	FALSE	FALSE	FALSE
AKR7A3	0.16538667678833008	0.50901031494140625	FALSE	FALSE	FALSE
AKR7A2	0.01897959224879741	-0.2610994279384613	FALSE	FALSE	FALSE
SLC66A1	0.00262654805555939	-0.39530491828918457	FALSE	FALSE	FALSE
CAPZB	0.0094993244856596	-0.30452409386634827	FALSE	FALSE	FALSE
MICOS10	2.5202540564350784e-4	-0.495744913816452	FALSE	FALSE	FALSE
NBL1	6.267045964419549e-35	1.3437483310699463	TRUE	TRUE	FALSE
MICOS10-NBL1	8.623655262107731e-11	0.76483917236328125	FALSE	FALSE	FALSE
HTR6	0.11720851808786392	0.4512612521648407	FALSE	FALSE	FALSE
TMCO4	0.8892718553543091	-0.02860929258167743	FALSE	FALSE	FALSE
OTUD3	0.05467808246612549	-0.26770856976509094	FALSE	FALSE	FALSE
PLA2G5	0.8618689179420471	-0.05018707364797592	FALSE	FALSE	FALSE
UBXN10	0.8892718553543091	-0.02178174257278442	FALSE	FALSE	FALSE
LINC01141	0.2752886414527893	-0.36623355746269226	FALSE	FALSE	FALSE
CAMK2N1	0.24329307675361633	-0.12365791946649551	FALSE	FALSE	FALSE
ENSG00000289402	0.4325765073299408	0.33180704712867737	FALSE	FALSE	FALSE
MUL1	5.7705863582668826e-5	-0.43452882766723633	FALSE	FALSE	FALSE
FAM43B	0.9699202179908752	-0.01544522959738969	FALSE	FALSE	FALSE
CDA	0.05383485555648804	-0.6285462975502014	FALSE	FALSE	FALSE
PINK1	0.25046253204345703	-0.13781553506851196	FALSE	FALSE	FALSE
PINK1-AS	3.050533814530354e-5	-0.3877467513084411	FALSE	FALSE	FALSE
DDOST	0.02897802740335464	-0.21744190156459808	FALSE	FALSE	FALSE
KIF17	8.700418857587877e-12	-1.1799074411392212	TRUE	FALSE	TRUE
SH2D5	0	-2.6136844158172607	TRUE	FALSE	TRUE
HP1BP3	0.7335161566734314	0.04440801590681076	FALSE	FALSE	FALSE
EIF4G3	0.04060930758714676	-0.15622065961360931	FALSE	FALSE	FALSE
ENSG00000287192	0.6332886815071106	-0.15329578518867493	FALSE	FALSE	FALSE
ECE1	5.140482680872083e-4	0.26003146171569824	FALSE	FALSE	FALSE
ECE1-AS1	0.46070536971092224	-0.2407633513212204	FALSE	FALSE	FALSE
NBPF3	0.03497785329818725	0.24218089878559113	FALSE	FALSE	FALSE
ALPL	1.1450577839765814e-16	1.1721632480621338	TRUE	TRUE	FALSE
ENSG00000289715	0.1601615995168686	0.5421580076217651	FALSE	FALSE	FALSE
RAP1GAP	0.960095465183258	0.0285231564193964	FALSE	FALSE	FALSE
USP48	0.00364533881656825	0.2427676767110825	FALSE	FALSE	FALSE
LDLRAD2	0.39062389731407166	-0.2801900804042816	FALSE	FALSE	FALSE
HSPG2	0.00372502347454428	-0.2946126461029053	FALSE	FALSE	FALSE
ENSG00000285959	0.00258288951590657	0.7845422029495239	FALSE	FALSE	FALSE
LINC00339	2.0767997739312705e-6	0.7759755849838257	FALSE	FALSE	FALSE
ENSG00000289694	2.402855727723363e-7	-0.5580624938011169	FALSE	FALSE	FALSE
CDC42-AS1	0.9307718873023988	0.04590193927288055	FALSE	FALSE	FALSE
CDC42	3.9987844502320513e-7	-0.5323445200920105	FALSE	FALSE	FALSE
